dataset,data_mode,noise_type,noise_rate,beta,noise_level,method,seed,macro_f1,fpr,fnr,err,tail_err,compression_ratio,runtime_sec,memory_mb
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,MCRe,1,0.636575501792893,0.275,0.009259259259259259,0.874426310479185,0.8747986065997694,0.8648648648648649,0.0732,37.58
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,MORSE,1,0.6241905437557612,0.275,0.009259259259259259,0.8776188619076803,0.8779816928726566,0.8648648648648649,0.07379999999999999,37.82
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,FINE,1,0.628931040382357,0.225,0.0,0.8701695752411913,0.8705544915692532,0.8648648648648649,0.07239999999999999,37.26
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Co-Teaching++,1,0.6321382482252047,0.175,0.018518518518518517,0.8637844723842005,0.8641883190234785,0.8648648648648649,0.0712,36.78
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Decoupling,1,0.6584022257935301,0.375,0.0,0.872297942860188,0.8726765490845112,0.8648648648648649,0.0728,37.42
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Flash,1,0.6244731114296331,0.3,0.037037037037037035,0.8829397809551724,0.8832868366608021,0.8648648648648649,0.07479999999999999,38.22
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Argus,1,0.6445339684470119,0.375,0.009259259259259259,0.8797472295266773,0.8801037503879149,0.8648648648648649,0.0742,37.98
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,cleanlab,1,0.6680476528302615,0.35,0.0,0.8659128400031975,0.8663103765387368,0.8648648648648649,0.0716,36.94
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Graph-CoLD,2,0.9338181142528967,0.125,0.0,0.947024255233456,0.9470705857311298,0.6016891891891892,0.0648,34.22
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,CoLD,2,0.6836313445009097,0.375,0.009259259259259259,1.0,1.0,0.8601351351351351,0.07039999999999999,36.46
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,MCRe,2,0.6486588574823868,0.325,0.009259259259259259,0.8725530381664321,0.8718697511635094,0.9054054054054054,0.0732,37.58
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,MORSE,2,0.6281154678130103,0.325,0.018518518518518517,0.875793215162201,0.8751272998627424,0.9054054054054054,0.07379999999999999,37.82
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,FINE,2,0.6534103682496877,0.3,0.009259259259259259,0.868232802172074,0.8675263528978657,0.9054054054054054,0.07239999999999999,37.26
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Co-Teaching++,2,0.6481491938013676,0.275,0.027777777777777776,0.8617524481805368,0.8610112554994002,0.9054054054054054,0.0712,36.78
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Decoupling,2,0.6531633366293501,0.325,0.037037037037037035,0.8703929201692533,0.8696980520306877,0.9054054054054054,0.0728,37.42
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Flash,2,0.6564721208742949,0.425,0.009259259259259259,0.8811935101551487,0.8805565476947971,0.9054054054054054,0.07479999999999999,38.22
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,Argus,2,0.6400202297177722,0.325,0.018518518518518517,0.8779533331593801,0.8772989989955642,0.9054054054054054,0.0742,37.98
maltls22,synthetic_fallback,asymmetric,0.6,,0.6,cleanlab,2,0.6709377578942796,0.375,0.009259259259259259,0.8639125661777157,0.8631829546322219,0.9054054054054054,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Graph-CoLD,0,0.9867135860531568,0.025,0.0,0.9471940456215349,0.9474013387594195,0.4962837837837838,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",CoLD,0,0.9100242752416667,0.1,0.009259259259259259,0.5020254302388204,0.4241415499626176,0.6932432432432432,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",MCRe,0,0.8711197015544841,0.1,0.009259259259259259,0.8711403725645391,0.8702281987163397,0.7297297297297297,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",MORSE,0,0.8616255724951378,0.1,0.009259259259259259,0.8744164647874745,0.8735274817998225,0.7297297297297297,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",FINE,0,0.8670669909800345,0.05,0.0,0.8667722496006252,0.8658291546050292,0.7297297297297297,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Co-Teaching++,0,0.8884465775770124,0.075,0.0,0.8602200651547544,0.8592305884380635,0.7297297297297297,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Decoupling,0,0.8878189926016012,0.15,0.009259259259259259,0.8689563110825821,0.8680286766606844,0.7297297297297297,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Flash,0,0.8481704774770268,0.075,0.018518518518518517,0.879876618492367,0.8790262869389608,0.7297297297297297,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Argus,0,0.8860202599333036,0.25,0.0,0.8766005262694316,0.8757270038554781,0.7297297297297297,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",cleanlab,0,0.8801681410377064,0.075,0.0,0.8624041266367113,0.8614301104937188,0.7297297297297297,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Graph-CoLD,1,0.9873723475814835,0.025,0.0,0.9472450103590985,0.9475267084924921,0.4962837837837838,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",CoLD,1,0.8933674348644081,0.05,0.009259259259259259,0.4886148749203457,0.39020402053946346,0.6932432432432432,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",MCRe,1,0.8548905201079114,0.075,0.0,0.8716973612693997,0.871435043294877,0.7297297297297297,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",MORSE,1,0.8665717883109189,0.15,0.0,0.8749592927625507,0.8747036438890751,0.7297297297297297,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",FINE,1,0.8831489309750181,0.15,0.0,0.867348119278532,0.8670769091692797,0.7297297297297297,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Co-Teaching++,1,0.8874584352845223,0.075,0.0,0.8608242562922304,0.8605397079808838,0.7297297297297297,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Decoupling,1,0.887013665274535,0.15,0.0,0.8695227402739658,0.8692559762320784,0.7297297297297297,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Flash,1,0.8403767729854686,0.075,0.009259259259259259,0.8803958452511353,0.8801513115460718,0.7297297297297297,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Argus,1,0.8549156157851808,0.075,0.0,0.8771339137579846,0.8768827109518739,0.7297297297297297,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",cleanlab,1,0.8744545309762703,0.05,0.0,0.8629988772876641,0.8627187750436822,0.7297297297297297,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Graph-CoLD,2,0.9858352373487211,0.025,0.0,0.9470852275142022,0.9471934271540958,0.4962837837837838,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",CoLD,2,0.9067444632662024,0.125,0.0,0.5356471717243056,0.49752814915578786,0.6932432432432432,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",MCRe,2,0.8743835874270658,0.125,0.018518518518518517,0.8723330452108905,0.8723241932098431,0.7297297297297297,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",MORSE,2,0.8561892214066127,0.075,0.0,0.8755788152479017,0.8755701882977284,0.7297297297297297,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",FINE,2,0.8767850125973695,0.1,0.0,0.8680053518282088,0.8679961997593292,0.7297297297297297,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Co-Teaching++,2,0.8993105471366343,0.15,0.0,0.8615138117541863,0.8615042095835587,0.7297297297297297,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Decoupling,2,0.8788851245372985,0.1,0.009259259259259259,0.8701691985195497,0.8701601964845861,0.7297297297297297,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Flash,2,0.8668454733672124,0.1,0.037037037037037035,0.8809884319762538,0.8809801801108706,0.7297297297297297,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",Argus,2,0.8639837965924925,0.15,0.0,0.8777426619392427,0.8777341850229854,0.7297297297297297,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.1,0.0,"r=0.10,beta=0.0",cleanlab,2,0.8793337097684923,0.075,0.0,0.8636776584455272,0.8636682063088157,0.7297297297297297,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Graph-CoLD,0,0.9867135860531568,0.025,0.0,0.9471491673777581,0.9473516636779751,0.4918918918918919,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",CoLD,0,0.8554112554112554,0.1,0.009259259259259259,0.5190277089316595,0.4507792566977016,0.6932432432432432,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",MCRe,0,0.8157827679566809,0.075,0.009259259259259259,0.8713466746248208,0.8710574136900022,0.7297297297297297,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",MORSE,0,0.8159683794466402,0.15,0.009259259259259259,0.874617521880122,0.8743356150368664,0.7297297297297297,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",FINE,0,0.8244347058992368,0.1,0.0,0.8669855449510859,0.8666864785608497,0.7297297297297297,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Co-Teaching++,0,0.8408912978707029,0.125,0.009259259259259259,0.8604438504404837,0.8601300758671211,0.7297297297297297,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Decoupling,0,0.8321124286341678,0.175,0.018518518518518517,0.8691661097879535,0.8688719461254261,0.7297297297297297,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Flash,0,0.8242567459958765,0.2,0.018518518518518517,0.8800689339722907,0.8797992839483072,0.7297297297297297,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Argus,0,0.8142223146799806,0.125,0.009259259259259259,0.8767980867169896,0.8765210826014428,0.7297297297297297,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",cleanlab,0,0.8474752496491625,0.175,0.009259259259259259,0.8626244152773511,0.8623155434316973,0.7297297297297297,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Graph-CoLD,1,0.9873723475814835,0.025,0.0,0.9469927716697134,0.947027634206124,0.48750000000000004,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",CoLD,1,0.8442091724700419,0.075,0.0,0.5757448616894132,0.559810507670694,0.6932432432432432,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",MCRe,1,0.813199436025523,0.15,0.0,0.8718758350713491,0.8719304682211076,0.7297297297297297,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",MORSE,1,0.8042278977061588,0.075,0.009259259259259259,0.8751332290949589,0.8751864732663338,0.7297297297297297,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",FINE,1,0.824613987657466,0.15,0.0,0.8675326430398695,0.8675891281608064,0.7297297297297297,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Co-Teaching++,1,0.8435190413451283,0.1,0.009259259259259259,0.8610178549926499,0.8610771180703541,0.7297297297297297,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Decoupling,1,0.8192358366271412,0.125,0.0,0.8697042390556093,0.869759798190957,0.7297297297297297,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Flash,1,0.7919348767174854,0.1,0.009259259259259259,0.8805622191343085,0.8806131483417106,0.7297297297297297,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Argus,1,0.8204748067761768,0.175,0.0,0.8773048251106987,0.8773571432964844,0.7297297297297297,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",cleanlab,1,0.8513394817742643,0.2,0.0,0.8631894510083898,0.8632477881005048,0.7297297297297297,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Graph-CoLD,2,0.9858352373487211,0.025,0.0,0.9472413382810261,0.9475222737776129,0.4962837837837838,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",CoLD,2,0.8425831949497333,0.05,0.009259259259259259,0.5003862773193135,0.4160912982653229,0.6932432432432432,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",MCRe,2,0.8391837630968068,0.2,0.0,0.8709159643644886,0.8696011156855917,0.7297297297297297,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",MORSE,2,0.8055722690734134,0.125,0.009259259259259259,0.8741977618806458,0.872916341557992,0.7297297297297297,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",FINE,2,0.839133442826117,0.175,0.0,0.8665402343429459,0.8651808145223916,0.7297297297297297,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Co-Teaching++,2,0.8514317083882303,0.15,0.009259259259259259,0.8599766393106317,0.858550362777591,0.7297297297297297,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Decoupling,2,0.8284164348237575,0.15,0.018518518518518517,0.8687280993537174,0.8673909651039918,0.7297297297297297,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Flash,2,0.8039559474342082,0.125,0.0,0.8796674244075742,0.8784417180119924,0.7297297297297297,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",Argus,2,0.8073735062293415,0.1,0.0,0.8763856268914172,0.8751264921395923,0.7297297297297297,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.2,0.0,"r=0.20,beta=0.0",cleanlab,2,0.842080431645649,0.15,0.009259259259259259,0.8621645043214031,0.8607605133591912,0.7297297297297297,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Graph-CoLD,0,0.9867135860531568,0.025,0.0,0.9469601311327569,0.9468794405116542,0.5182432432432432,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",CoLD,0,0.7660974291409073,0.225,0.009259259259259259,0.556747874133461,0.541697482028519,0.7124999999999999,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",MCRe,0,0.710122968818621,0.125,0.027777777777777776,0.8723480089342011,0.8716132923647963,0.75,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",MORSE,0,0.7269245247506116,0.25,0.0,0.875593398537569,0.8748773612029797,0.75,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",FINE,0,0.7550357134393476,0.325,0.0,0.8680208227963774,0.8672612005805522,0.75,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Co-Teaching++,0,0.7670855714333974,0.35,0.0,0.8615300435896419,0.860733062904186,0.75,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Decoupling,0,0.7423355844737619,0.225,0.018518518518518517,0.8701844158652892,0.8694372464726742,0.75,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Flash,0,0.7349396979831763,0.35,0.0,0.8810023812098486,0.8803174759332849,0.75,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Argus,0,0.7078260869565216,0.175,0.018518518518518517,0.8777569916064808,0.8770534070951017,0.75,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",cleanlab,0,0.7378475833853407,0.15,0.018518518518518517,0.8636936366585537,0.8629091087963081,0.75,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Graph-CoLD,1,0.9873723475814835,0.025,0.0,0.9472047454983226,0.9474570777990602,0.5050675675675675,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",CoLD,1,0.7680947072251421,0.275,0.009259259259259259,0.5097785318430696,0.41535675153705154,0.6996621621621621,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",MCRe,1,0.7517521594419713,0.35,0.009259259259259259,0.8713301244898797,0.8707359943092162,0.7364864864864865,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",MORSE,1,0.7495564345839913,0.3,0.027777777777777776,0.8746013925113236,0.8740223673352535,0.7364864864864865,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",FINE,1,0.7638933635152918,0.3,0.009259259259259259,0.8669684337946217,0.8663541636078341,0.7364864864864865,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Co-Teaching++,1,0.7502721981876241,0.2,0.009259259259259259,0.8604258977517343,0.8597814175557604,0.7364864864864865,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Decoupling,1,0.7478457040000211,0.275,0.018518518518518517,0.8691492791422506,0.8685450789585252,0.7364864864864865,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Flash,1,0.70818688557819,0.2,0.027777777777777776,0.8800535058803967,0.8794996557119817,0.7364864864864865,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Argus,1,0.7150575028835897,0.175,0.018518518518518517,0.8767822378589529,0.8762132826859448,0.7364864864864865,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",cleanlab,1,0.7330747183149929,0.125,0.009259259259259259,0.8626067430993634,0.8619723329064516,0.7364864864864865,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Graph-CoLD,2,0.9858352373487211,0.025,0.0,0.9469991935057434,0.9469994337462014,0.5445945945945946,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",CoLD,2,0.7764743925256137,0.225,0.018518518518518517,0.8986957689694772,0.9320133393091715,0.7189189189189189,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",MCRe,2,0.7194753073013942,0.175,0.018518518518518517,0.8714322432489441,0.8703058051080613,0.7567567567567568,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",MORSE,2,0.7346979107848675,0.25,0.0,0.8747009150307508,0.8736031151476872,0.7567567567567568,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",FINE,2,0.7469964817790904,0.25,0.0,0.8670740142065352,0.8659093917218936,0.7567567567567568,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Co-Teaching++,2,0.7395105090757264,0.175,0.009259259259259259,0.8605366706429225,0.8593147716426428,0.7567567567567568,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Decoupling,2,0.7301220772616652,0.175,0.027777777777777776,0.8692531287277396,0.8681075984149776,0.7567567567567568,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Flash,2,0.7151515831246388,0.225,0.0,0.8801487013337612,0.8790986318803958,0.7567567567567568,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",Argus,2,0.7118598792511837,0.225,0.009259259259259259,0.8768800295519548,0.8758013218407704,0.7567567567567568,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.4,0.0,"r=0.40,beta=0.0",cleanlab,2,0.7588869227810626,0.275,0.0,0.8627157851641266,0.8615129783357263,0.7567567567567568,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Graph-CoLD,0,0.9165096656613095,0.0,0.018518518518518517,0.9471051615792907,0.94727181207471,0.5753378378378379,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",CoLD,0,0.6779797781076553,0.325,0.009259259259259259,1.0,1.0,0.8087837837837837,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",MCRe,0,0.6251361654607216,0.25,0.009259259259259259,0.8743142419479166,0.875024794858876,0.8513513513513513,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",MORSE,0,0.6467705497117261,0.35,0.018518518518518517,0.8775096425763594,0.8782021305828029,0.8513513513513513,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",FINE,0,0.6369275651884346,0.25,0.018518518518518517,0.8700537077766596,0.8707883472269735,0.8513513513513513,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Co-Teaching++,0,0.6690949147470885,0.3,0.037037037037037035,0.863662906519774,0.8644336757791198,0.8513513513513513,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Decoupling,0,0.6583424871704645,0.325,0.018518518518518517,0.8721839748622882,0.8729065710429249,0.8513513513513513,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Flash,0,0.6214835888748932,0.3,0.018518518518518517,0.8828353102904307,0.8834976901226811,0.8513513513513513,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Argus,0,0.6251993906617298,0.3,0.027777777777777776,0.8796399096619879,0.8803203543987541,0.8513513513513513,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",cleanlab,0,0.6733823437148245,0.35,0.018518518518518517,0.8657931736054025,0.8665518995950712,0.8513513513513513,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Graph-CoLD,1,0.9392300479257002,0.15,0.0,0.9470656239302374,0.9472020777815254,0.566554054054054,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",CoLD,1,0.6961386439647308,0.4,0.018518518518518517,1.0,1.0,0.783108108108108,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",MCRe,1,0.636575501792893,0.275,0.009259259259259259,0.8725296073571227,0.8722543753148818,0.8243243243243243,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",MORSE,1,0.6241905437557612,0.275,0.009259259259259259,0.8757703800514332,0.8755021454339951,0.8243243243243243,0.07379999999999999,37.82
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",FINE,1,0.628931040382357,0.225,0.0,0.8682085770980421,0.8679240151560642,0.8243243243243243,0.07239999999999999,37.26
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Co-Teaching++,1,0.6321382482252047,0.175,0.018518518518518517,0.8617270317094213,0.861428474917838,0.8243243243243243,0.0712,36.78
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Decoupling,1,0.6584022257935301,0.375,0.0,0.8703690922275825,0.8700891952354731,0.8243243243243243,0.0728,37.42
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Flash,1,0.6244731114296331,0.3,0.037037037037037035,0.8811716678752839,0.880915095632517,0.8243243243243243,0.07479999999999999,38.22
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Argus,1,0.6445339684470119,0.375,0.009259259259259259,0.8779308951809736,0.8776673255134039,0.8243243243243243,0.0742,37.98
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",cleanlab,1,0.6680476528302615,0.35,0.0,0.8638875468389617,0.8635936549972469,0.8243243243243243,0.0716,36.94
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",Graph-CoLD,2,0.9338181142528967,0.125,0.0,0.9471504257734802,0.9472940826910077,0.5489864864864865,0.0648,34.22
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",CoLD,2,0.6836313445009097,0.375,0.009259259259259259,1.0,1.0,0.7638513513513513,0.07039999999999999,36.46
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",MCRe,2,0.6486588574823868,0.325,0.009259259259259259,0.8710579696258278,0.8711112652496069,0.8040540540540541,0.0732,37.58
maltls22,synthetic_fallback,graph_consistency,0.6,0.0,"r=0.60,beta=0.0",MORSE,2,0.6281154678130103,0.325,0.018518518518518517,0.8743361568387304,0.8743880974890235,0.8040540540540541,0.07379999999999999,37.82
